symbol,timeframe,ts,open,high,low,close,volume
DOGE-USD,1h,1725746400,0.09514,0.09541,0.09453,0.09482,7469766.0
DOGE-USD,1h,1725750000,0.09486,0.09554,0.0946,0.09541,6376610.1
DOGE-USD,1h,1725753600,0.09541,0.09552,0.09493,0.09533,3730458.4
DOGE-USD,1h,1725757200,0.09534,0.09569,0.09529,0.09561,3743031.9
DOGE-USD,1h,1725760800,0.09563,0.09652,0.09562,0.09643,5722966.9
DOGE-USD,1h,1725764400,0.09643,0.09695,0.09593,0.09616,9007836.0
DOGE-USD,1h,1725768000,0.09618,0.09618,0.09564,0.09578,3530313.1
DOGE-USD,1h,1725771600,0.09584,0.09591,0.0954,0.0954,1962611.7
DOGE-USD,1h,1725775200,0.09542,0.09553,0.0951,0.09513,9336287.4
DOGE-USD,1h,1725778800,0.09512,0.09568,0.09511,0.09563,2217430.2
DOGE-USD,1h,1725782400,0.09564,0.09591,0.09533,0.09591,1888666.2
DOGE-USD,1h,1725786000,0.09588,0.09645,0.0957,0.09573,9873470.8
DOGE-USD,1h,1725789600,0.09571,0.09615,0.09571,0.09592,871917.2
DOGE-USD,1h,1725793200,0.09591,0.09593,0.09548,0.09577,1276850.5
DOGE-USD,1h,1725796800,0.09576,0.09589,0.0949,0.09507,3888916.8
DOGE-USD,1h,1725800400,0.09502,0.09531,0.09469,0.09521,2364158.5
DOGE-USD,1h,1725804000,0.09524,0.09538,0.09484,0.09514,3789095.1
DOGE-USD,1h,1725807600,0.09519,0.0953,0.09424,0.09436,5827460.3
DOGE-USD,1h,1725811200,0.09439,0.09481,0.09383,0.09455,4798131.6
DOGE-USD,1h,1725814800,0.09454,0.09547,0.09454,0.09546,3406892.4
DOGE-USD,1h,1725818400,0.09547,0.09554,0.09514,0.0954,2501405.2
DOGE-USD,1h,1725822000,0.0954,0.09569,0.09525,0.09529,2349644.4
DOGE-USD,1h,1725825600,0.0953,0.09536,0.09497,0.09528,2917227.4
DOGE-USD,1h,1725829200,0.09528,0.0959,0.09522,0.09544,2523369.3
DOGE-USD,1h,1725832800,0.09543,0.097,0.09534,0.09567,13171357.6
DOGE-USD,1h,1725836400,0.09565,0.09628,0.09548,0.09618,4085102.7
DOGE-USD,1h,1725840000,0.09614,0.0967,0.09574,0.09648,5962931.0
DOGE-USD,1h,1725843600,0.09646,0.09762,0.0961,0.09715,21450559.4
DOGE-USD,1h,1725847200,0.09714,0.09728,0.09676,0.09723,8402793.8
DOGE-USD,1h,1725850800,0.09723,0.09736,0.09622,0.09693,6096851.5
DOGE-USD,1h,1725854400,0.09696,0.09717,0.0965,0.09652,2793742.2
DOGE-USD,1h,1725858000,0.09655,0.09662,0.096,0.09614,1484954.5
DOGE-USD,1h,1725861600,0.09616,0.09711,0.09607,0.09697,1820681.6
DOGE-USD,1h,1725865200,0.09698,0.09727,0.09654,0.09716,3134058.9
DOGE-USD,1h,1725868800,0.09717,0.09773,0.09713,0.09762,3572058.8
DOGE-USD,1h,1725872400,0.09761,0.09874,0.09761,0.0979,9662697.2
DOGE-USD,1h,1725876000,0.09791,0.09873,0.09785,0.09857,3058399.4
DOGE-USD,1h,1725879600,0.09861,0.09862,0.09784,0.09791,4052023.0
DOGE-USD,1h,1725883200,0.09791,0.09822,0.09728,0.09812,3653853.1
DOGE-USD,1h,1725886800,0.09814,0.09852,0.09774,0.09819,14243335.3
DOGE-USD,1h,1725890400,0.09824,0.09829,0.09697,0.0973,12940035.3
DOGE-USD,1h,1725894000,0.0973,0.099,0.0973,0.09889,25160043.8
DOGE-USD,1h,1725897600,0.0989,0.1048,0.09886,0.10367,56819136.8
DOGE-USD,1h,1725901200,0.10376,0.1045,0.10267,0.10328,21536177.4
DOGE-USD,1h,1725904800,0.10332,0.10384,0.10258,0.10366,21860611.1
DOGE-USD,1h,1725908400,0.10366,0.10401,0.10327,0.10382,20792439.7
DOGE-USD,1h,1725912000,0.10386,0.10414,0.10338,0.10412,8852361.7
DOGE-USD,1h,1725915600,0.10415,0.10495,0.10389,0.10436,15395390.6
DOGE-USD,1h,1725919200,0.10433,0.10455,0.10309,0.10334,13766176.9
DOGE-USD,1h,1725922800,0.10335,0.10412,0.10335,0.10375,11881710.4
DOGE-USD,1h,1725926400,0.10377,0.10388,0.1023,0.10327,24150146.2
DOGE-USD,1h,1725930000,0.10328,0.10337,0.10239,0.10279,5226684.3
DOGE-USD,1h,1725933600,0.10278,0.10281,0.10208,0.10258,7124724.3
DOGE-USD,1h,1725937200,0.10258,0.10294,0.10247,0.10251,2399793.3
DOGE-USD,1h,1725940800,0.10251,0.10364,0.10245,0.10353,4970476.9
DOGE-USD,1h,1725944400,0.10353,0.10382,0.10315,0.10382,3174265.5
DOGE-USD,1h,1725948000,0.10383,0.10383,0.10326,0.10335,2631124.6
DOGE-USD,1h,1725951600,0.10331,0.10402,0.10313,0.10379,6638756.0
DOGE-USD,1h,1725955200,0.10375,0.10412,0.10359,0.10409,5763925.2
DOGE-USD,1h,1725958800,0.10409,0.10459,0.10363,0.10442,4113647.6
DOGE-USD,1h,1725962400,0.10441,0.10446,0.10371,0.10392,2705799.6
DOGE-USD,1h,1725966000,0.10392,0.10403,0.1035,0.10372,2647643.7
DOGE-USD,1h,1725969600,0.10367,0.10373,0.10301,0.10301,2977194.2
DOGE-USD,1h,1725973200,0.10302,0.10303,0.10225,0.10242,8041701.3
DOGE-USD,1h,1725976800,0.10243,0.10289,0.10151,0.10213,12675420.9
DOGE-USD,1h,1725980400,0.1021,0.10298,0.10161,0.10161,5955756.3
DOGE-USD,1h,1725984000,0.10164,0.10275,0.10155,0.10242,3862097.1
DOGE-USD,1h,1725987600,0.10245,0.10314,0.10241,0.10256,8207910.4
DOGE-USD,1h,1725991200,0.10259,0.10349,0.10252,0.1027,9139447.0
DOGE-USD,1h,1725994800,0.10264,0.10319,0.10232,0.10302,6496861.8
DOGE-USD,1h,1725998400,0.10303,0.10328,0.10277,0.10284,6310540.4
DOGE-USD,1h,1726002000,0.10287,0.10302,0.10247,0.10264,3560962.0
DOGE-USD,1h,1726005600,0.10266,0.10317,0.10256,0.1029,3559382.5
DOGE-USD,1h,1726009200,0.10289,0.10314,0.10263,0.10281,2388832.6
DOGE-USD,1h,1726012800,0.10281,0.10306,0.10246,0.10294,4226886.1
DOGE-USD,1h,1726016400,0.10294,0.10302,0.10124,0.10146,9014907.6
DOGE-USD,1h,1726020000,0.10146,0.10206,0.10146,0.10148,4491440.7
DOGE-USD,1h,1726023600,0.10149,0.10149,0.10077,0.10105,6848260.5
DOGE-USD,1h,1726027200,0.10101,0.10108,0.09951,0.09969,7740748.1
DOGE-USD,1h,1726030800,0.09971,0.10007,0.09912,0.09989,4982619.1
DOGE-USD,1h,1726034400,0.0999,0.10026,0.09971,0.10007,3348652.2
DOGE-USD,1h,1726038000,0.10011,0.10106,0.10007,0.10094,4918202.7
DOGE-USD,1h,1726041600,0.10094,0.10098,0.10041,0.10044,2326955.5
DOGE-USD,1h,1726045200,0.10041,0.10082,0.10009,0.10039,2443648.9
DOGE-USD,1h,1726048800,0.1004,0.10041,0.09963,0.09987,3986151.8
DOGE-USD,1h,1726052400,0.09992,0.10076,0.09992,0.10055,4448676.1
DOGE-USD,1h,1726056000,0.10054,0.10105,0.09971,0.1006,6485075.0
DOGE-USD,1h,1726059600,0.10058,0.10148,0.09843,0.09848,10619229.0
DOGE-USD,1h,1726063200,0.09848,0.09894,0.09783,0.09876,14598525.1
DOGE-USD,1h,1726066800,0.09879,0.10056,0.09837,0.09999,7518737.2
DOGE-USD,1h,1726070400,0.09996,0.10142,0.09989,0.10098,16694768.3
DOGE-USD,1h,1726074000,0.10099,0.10197,0.10093,0.1016,9126415.3
DOGE-USD,1h,1726077600,0.10158,0.10206,0.10139,0.10142,7129958.3
DOGE-USD,1h,1726081200,0.1014,0.10173,0.10114,0.10158,5864204.1
DOGE-USD,1h,1726084800,0.10158,0.10213,0.10156,0.10186,25404945.8
DOGE-USD,1h,1726088400,0.10186,0.10208,0.10129,0.10138,5387112.4
DOGE-USD,1h,1726092000,0.10139,0.10152,0.101,0.10131,5971012.7
DOGE-USD,1h,1726095600,0.10134,0.10158,0.10121,0.1013,1802986.4
DOGE-USD,1h,1726099200,0.10132,0.10234,0.10126,0.10174,3886800.4
DOGE-USD,1h,1726102800,0.10172,0.10244,0.1017,0.10228,3397917.0
DOGE-USD,1h,1726106400,0.10225,0.10287,0.10185,0.10205,7808813.3
DOGE-USD,1h,1726110000,0.10209,0.10269,0.10209,0.10233,2988050.5
DOGE-USD,1h,1726113600,0.10232,0.10293,0.10227,0.10258,2743861.8
DOGE-USD,1h,1726117200,0.10255,0.10314,0.10229,0.10263,8002272.9
DOGE-USD,1h,1726120800,0.10263,0.10293,0.10195,0.10219,5919050.1
DOGE-USD,1h,1726124400,0.1022,0.1028,0.10213,0.10261,4350281.1
DOGE-USD,1h,1726128000,0.10253,0.10274,0.10217,0.10232,2053034.0
DOGE-USD,1h,1726131600,0.10232,0.10244,0.10198,0.10202,1643718.6
DOGE-USD,1h,1726135200,0.10201,0.10213,0.10166,0.1017,3064880.8
DOGE-USD,1h,1726138800,0.10166,0.10207,0.10155,0.10197,2153540.8
DOGE-USD,1h,1726142400,0.10197,0.10219,0.10136,0.10137,5812250.1
DOGE-USD,1h,1726146000,0.10137,0.10187,0.10076,0.10124,8401084.7
DOGE-USD,1h,1726149600,0.10122,0.10285,0.10109,0.10149,9831171.5
DOGE-USD,1h,1726153200,0.10144,0.10199,0.10044,0.10069,14951471.8
DOGE-USD,1h,1726156800,0.10069,0.1014,0.10062,0.10125,4746812.4
DOGE-USD,1h,1726160400,0.10126,0.10209,0.10112,0.10196,5969295.1
DOGE-USD,1h,1726164000,0.10196,0.10225,0.1016,0.10189,4673754.8
DOGE-USD,1h,1726167600,0.10183,0.10264,0.10182,0.10246,7851447.7
DOGE-USD,1h,1726171200,0.10246,0.10246,0.10191,0.10206,4870019.4
DOGE-USD,1h,1726174800,0.10206,0.10239,0.10176,0.10204,7919016.2
DOGE-USD,1h,1726178400,0.10205,0.1033,0.10202,0.10317,22534497.9
DOGE-USD,1h,1726182000,0.10313,0.10335,0.10267,0.10269,3782200.5
DOGE-USD,1h,1726185600,0.1027,0.10286,0.10231,0.10257,5631785.0
DOGE-USD,1h,1726189200,0.10257,0.10268,0.10177,0.1022,5226069.8
DOGE-USD,1h,1726192800,0.10222,0.10231,0.10186,0.10213,1342877.4
DOGE-USD,1h,1726196400,0.10205,0.10229,0.10186,0.10191,1650147.8
DOGE-USD,1h,1726200000,0.10192,0.10234,0.10184,0.102,1640637.7
DOGE-USD,1h,1726203600,0.10195,0.10407,0.10194,0.10317,20864299.2
DOGE-USD,1h,1726207200,0.10314,0.10318,0.10268,0.103,4183572.1
DOGE-USD,1h,1726210800,0.10303,0.10355,0.10284,0.10346,12343921.9
DOGE-USD,1h,1726214400,0.10346,0.10433,0.1034,0.10392,12666554.3
DOGE-USD,1h,1726218000,0.10396,0.10569,0.10377,0.10505,16741064.8
DOGE-USD,1h,1726221600,0.10505,0.10665,0.10504,0.10641,13010844.9
DOGE-USD,1h,1726225200,0.10639,0.10641,0.10428,0.10439,15686313.3
DOGE-USD,1h,1726228800,0.1044,0.10493,0.1038,0.10488,16086363.6
DOGE-USD,1h,1726232400,0.10482,0.10558,0.10458,0.10526,8575407.7
DOGE-USD,1h,1726236000,0.10527,0.10752,0.10497,0.10688,36844937.8
DOGE-USD,1h,1726239600,0.10687,0.10856,0.10662,0.10803,60795535.8
DOGE-USD,1h,1726243200,0.10801,0.1081,0.10665,0.1069,21064607.1
DOGE-USD,1h,1726246800,0.10694,0.10753,0.10676,0.10676,13233521.2
DOGE-USD,1h,1726250400,0.10678,0.10737,0.1065,0.10703,15623122.1
DOGE-USD,1h,1726254000,0.10699,0.10712,0.10621,0.10657,13180277.3
DOGE-USD,1h,1726257600,0.10656,0.10743,0.10646,0.10725,6785983.9
DOGE-USD,1h,1726261200,0.10726,0.10788,0.10711,0.10752,11216041.1
DOGE-USD,1h,1726264800,0.10753,0.10791,0.10721,0.10739,12725939.7
DOGE-USD,1h,1726268400,0.1074,0.1074,0.10656,0.10705,7994819.3
DOGE-USD,1h,1726272000,0.10706,0.1078,0.10695,0.10733,8276080.9
DOGE-USD,1h,1726275600,0.10734,0.10765,0.10693,0.10693,4799143.4
DOGE-USD,1h,1726279200,0.10694,0.10755,0.10692,0.10702,3276529.2
DOGE-USD,1h,1726282800,0.10702,0.10732,0.10685,0.10721,2737625.1
DOGE-USD,1h,1726286400,0.10717,0.10741,0.10626,0.10674,20349179.6
DOGE-USD,1h,1726290000,0.10673,0.10711,0.10636,0.10638,4815103.9
DOGE-USD,1h,1726293600,0.10637,0.10737,0.1063,0.10735,8834184.9
DOGE-USD,1h,1726297200,0.10735,0.10735,0.10666,0.10674,2337933.9
DOGE-USD,1h,1726300800,0.10671,0.10688,0.10633,0.10655,2016215.1
DOGE-USD,1h,1726304400,0.10655,0.10673,0.10596,0.1063,4707810.6
DOGE-USD,1h,1726308000,0.10628,0.10628,0.10552,0.10569,5814522.7
DOGE-USD,1h,1726311600,0.10568,0.10568,0.10487,0.1053,8224657.0
DOGE-USD,1h,1726315200,0.10524,0.10585,0.10509,0.10556,4424041.3
DOGE-USD,1h,1726318800,0.10555,0.10562,0.10505,0.10562,10065527.0
DOGE-USD,1h,1726322400,0.1056,0.10649,0.10538,0.1063,8444642.6
DOGE-USD,1h,1726326000,0.1063,0.10643,0.10544,0.10562,4979216.1
DOGE-USD,1h,1726329600,0.10561,0.10581,0.10517,0.1054,3163776.5
DOGE-USD,1h,1726333200,0.10541,0.10541,0.10497,0.10514,3644547.5
DOGE-USD,1h,1726336800,0.10514,0.10516,0.10423,0.10502,8270022.6
DOGE-USD,1h,1726340400,0.10504,0.10523,0.10483,0.10506,3147951.3
DOGE-USD,1h,1726344000,0.10509,0.10556,0.10491,0.10536,6478122.8
DOGE-USD,1h,1726347600,0.10536,0.10554,0.10526,0.10542,3534337.2
DOGE-USD,1h,1726351200,0.10545,0.10562,0.10519,0.10546,3123583.1
DOGE-USD,1h,1726354800,0.10546,0.10558,0.10531,0.10542,1995179.4
DOGE-USD,1h,1726358400,0.1054,0.1061,0.10537,0.10579,6310053.7
DOGE-USD,1h,1726362000,0.1058,0.10642,0.10571,0.10607,5897147.7
DOGE-USD,1h,1726365600,0.10605,0.10608,0.10559,0.10581,2561118.7
DOGE-USD,1h,1726369200,0.10579,0.1062,0.10559,0.10571,3933064.1
DOGE-USD,1h,1726372800,0.1057,0.10588,0.10516,0.10521,2042302.7
DOGE-USD,1h,1726376400,0.10521,0.10552,0.10504,0.10511,2666203.0
DOGE-USD,1h,1726380000,0.10512,0.10574,0.1051,0.10561,2714528.4
DOGE-USD,1h,1726383600,0.10561,0.10578,0.10544,0.10578,2121003.7
DOGE-USD,1h,1726387200,0.10575,0.10584,0.10547,0.10556,2370076.8
DOGE-USD,1h,1726390800,0.10553,0.10568,0.10514,0.10519,2802275.8
DOGE-USD,1h,1726394400,0.10515,0.10524,0.10439,0.10485,11454175.0
DOGE-USD,1h,1726398000,0.10482,0.10512,0.10461,0.1048,3397717.6
DOGE-USD,1h,1726401600,0.1048,0.1053,0.10469,0.10528,2489353.1
DOGE-USD,1h,1726405200,0.10528,0.10603,0.10523,0.10562,3437305.6
DOGE-USD,1h,1726408800,0.10559,0.106,0.10479,0.10598,5987965.0
DOGE-USD,1h,1726412400,0.10599,0.10644,0.10575,0.10624,4032660.6
DOGE-USD,1h,1726416000,0.10623,0.10627,0.10488,0.10491,7158166.9
DOGE-USD,1h,1726419600,0.10489,0.10556,0.1044,0.1054,8204928.6
DOGE-USD,1h,1726423200,0.1054,0.10594,0.10504,0.10573,7536718.0
DOGE-USD,1h,1726426800,0.10572,0.10637,0.10521,0.10529,6488627.3
DOGE-USD,1h,1726430400,0.1053,0.10532,0.10449,0.10497,2767811.5
DOGE-USD,1h,1726434000,0.10496,0.10497,0.10352,0.1041,6728273.7
DOGE-USD,1h,1726437600,0.1041,0.10413,0.10341,0.10387,2835137.4
DOGE-USD,1h,1726441200,0.10383,0.10383,0.10216,0.10279,10165916.6
DOGE-USD,1h,1726444800,0.10279,0.10323,0.10195,0.10235,9279882.8
DOGE-USD,1h,1726448400,0.10228,0.10245,0.1007,0.10122,16380002.5
DOGE-USD,1h,1726452000,0.10121,0.10127,0.09994,0.1004,8984316.7
DOGE-USD,1h,1726455600,0.1004,0.10151,0.10029,0.10151,6452490.7
DOGE-USD,1h,1726459200,0.10149,0.10155,0.10114,0.10121,2988426.9
DOGE-USD,1h,1726462800,0.10119,0.10196,0.10117,0.10194,3677401.0
DOGE-USD,1h,1726466400,0.10193,0.10223,0.10154,0.10162,5548533.7
DOGE-USD,1h,1726470000,0.10161,0.10264,0.10152,0.10241,2928756.4
DOGE-USD,1h,1726473600,0.10238,0.10298,0.10219,0.10246,2438852.2
DOGE-USD,1h,1726477200,0.10244,0.10285,0.10174,0.10175,4119960.8
DOGE-USD,1h,1726480800,0.10175,0.10218,0.10141,0.10199,4850423.3
DOGE-USD,1h,1726484400,0.10198,0.10206,0.10159,0.10164,3245428.4
DOGE-USD,1h,1726488000,0.10161,0.10188,0.10095,0.1011,10213388.6
DOGE-USD,1h,1726491600,0.10104,0.10156,0.10058,0.10148,10292599.7
DOGE-USD,1h,1726495200,0.10142,0.10153,0.09922,0.09997,24005035.3
DOGE-USD,1h,1726498800,0.09993,0.10068,0.09979,0.09988,7550981.9
DOGE-USD,1h,1726502400,0.09988,0.10003,0.09906,0.09928,5348893.2
DOGE-USD,1h,1726506000,0.09932,0.09993,0.09851,0.09988,9319972.9
DOGE-USD,1h,1726509600,0.09987,0.09994,0.09913,0.09943,4412268.6
DOGE-USD,1h,1726513200,0.09942,0.09966,0.0991,0.0992,5794953.9
DOGE-USD,1h,1726516800,0.09919,0.0994,0.09846,0.09848,11250981.3
DOGE-USD,1h,1726520400,0.0985,0.09935,0.09833,0.09931,3203302.6
DOGE-USD,1h,1726524000,0.09931,0.09945,0.09887,0.09916,2919444.7
DOGE-USD,1h,1726527600,0.09915,0.1,0.09914,0.09965,2257411.4
DOGE-USD,1h,1726531200,0.09966,0.10001,0.09879,0.09884,5366028.2
DOGE-USD,1h,1726534800,0.09885,0.09927,0.09869,0.09911,3972298.4
DOGE-USD,1h,1726538400,0.09912,0.09964,0.09898,0.09942,2836667.9
DOGE-USD,1h,1726542000,0.09946,0.09997,0.09938,0.09979,1527646.6
DOGE-USD,1h,1726545600,0.0998,0.10032,0.09975,0.10028,3771679.3
DOGE-USD,1h,1726549200,0.10033,0.10128,0.10022,0.10108,2387403.7
DOGE-USD,1h,1726552800,0.10108,0.1011,0.1003,0.1004,3363794.7
DOGE-USD,1h,1726556400,0.10041,0.10112,0.10027,0.10085,12398874.6
DOGE-USD,1h,1726560000,0.10086,0.10112,0.10058,0.10067,3645104.7
DOGE-USD,1h,1726563600,0.10068,0.10103,0.10037,0.10073,4255777.9
DOGE-USD,1h,1726567200,0.10073,0.10123,0.10072,0.10121,5520728.4
DOGE-USD,1h,1726570800,0.10119,0.10132,0.10053,0.1006,3546601.7
DOGE-USD,1h,1726574400,0.10059,0.10092,0.10014,0.10078,9809092.6
DOGE-USD,1h,1726578000,0.1008,0.101,0.09962,0.09964,12934050.5
DOGE-USD,1h,1726581600,0.09961,0.10197,0.09959,0.10081,44363305.8
DOGE-USD,1h,1726585200,0.10082,0.10264,0.10067,0.10227,47630123.1
DOGE-USD,1h,1726588800,0.10227,0.10248,0.10101,0.10144,19202939.9
DOGE-USD,1h,1726592400,0.10143,0.1021,0.10134,0.10186,18327590.2
DOGE-USD,1h,1726596000,0.1018,0.10214,0.10082,0.10119,9511353.3
DOGE-USD,1h,1726599600,0.10118,0.10149,0.10017,0.10075,16870080.8
DOGE-USD,1h,1726603200,0.10075,0.10127,0.10049,0.10095,21544691.6
DOGE-USD,1h,1726606800,0.10094,0.1015,0.10093,0.10133,3808028.5
DOGE-USD,1h,1726610400,0.10133,0.10133,0.10079,0.101,1950469.3
DOGE-USD,1h,1726614000,0.10096,0.1012,0.10067,0.10115,2780059.5
DOGE-USD,1h,1726617600,0.10112,0.10112,0.09981,0.10045,3900372.8
DOGE-USD,1h,1726621200,0.10041,0.1007,0.10003,0.10032,2849276.4
DOGE-USD,1h,1726624800,0.10031,0.10117,0.10019,0.10101,6362352.7
DOGE-USD,1h,1726628400,0.101,0.10157,0.101,0.10113,3248319.8
DOGE-USD,1h,1726632000,0.10116,0.10137,0.10044,0.10072,1500555.8
DOGE-USD,1h,1726635600,0.10069,0.10101,0.10038,0.10086,1838308.3
DOGE-USD,1h,1726639200,0.10083,0.1011,0.10083,0.10104,1388563.1
DOGE-USD,1h,1726642800,0.10102,0.10166,0.10099,0.10157,1873280.2
DOGE-USD,1h,1726646400,0.10157,0.1018,0.10111,0.10116,1983748.8
DOGE-USD,1h,1726650000,0.10114,0.10115,0.10003,0.10003,2859326.2
DOGE-USD,1h,1726653600,0.10002,0.10065,0.09934,0.10042,4085017.3
DOGE-USD,1h,1726657200,0.10043,0.10066,0.1002,0.1002,3769088.4
DOGE-USD,1h,1726660800,0.10016,0.1011,0.09996,0.10085,10855615.1
DOGE-USD,1h,1726664400,0.10089,0.10124,0.09977,0.10022,7898176.8
DOGE-USD,1h,1726668000,0.10022,0.101,0.09994,0.10046,4415235.8
DOGE-USD,1h,1726671600,0.10046,0.10098,0.0996,0.1,4167747.1
DOGE-USD,1h,1726675200,0.1,0.10071,0.09944,0.10051,5534802.1
DOGE-USD,1h,1726678800,0.10052,0.10192,0.09991,0.10136,11153527.1
DOGE-USD,1h,1726682400,0.10132,0.10346,0.10109,0.10171,41776579.0
DOGE-USD,1h,1726686000,0.10167,0.10182,0.10046,0.10104,18223888.4
DOGE-USD,1h,1726689600,0.10101,0.10148,0.09987,0.10132,9510333.9
DOGE-USD,1h,1726693200,0.10133,0.10243,0.10133,0.10195,3908494.7
DOGE-USD,1h,1726696800,0.10194,0.10254,0.10194,0.10225,5031974.4
DOGE-USD,1h,1726700400,0.10226,0.10389,0.10226,0.10386,13314919.0
DOGE-USD,1h,1726704000,0.10388,0.1056,0.10386,0.10489,23786923.1
DOGE-USD,1h,1726707600,0.10493,0.10514,0.10342,0.10415,11961614.2
DOGE-USD,1h,1726711200,0.10418,0.1047,0.10371,0.10461,3506575.6
DOGE-USD,1h,1726714800,0.10461,0.10474,0.10333,0.10406,18291752.0
DOGE-USD,1h,1726718400,0.10413,0.10433,0.10378,0.10411,5519479.3
DOGE-USD,1h,1726722000,0.10413,0.10443,0.10391,0.10417,4323108.8
DOGE-USD,1h,1726725600,0.10415,0.10425,0.10358,0.10405,1088198.6
DOGE-USD,1h,1726729200,0.10406,0.10431,0.1038,0.1042,4053564.7
DOGE-USD,1h,1726732800,0.10423,0.10484,0.10411,0.10425,4206515.0
DOGE-USD,1h,1726736400,0.10425,0.10478,0.10409,0.10446,5983770.2
DOGE-USD,1h,1726740000,0.10447,0.10488,0.10422,0.10428,4329707.8
DOGE-USD,1h,1726743600,0.10434,0.10457,0.10406,0.10446,5865769.8
DOGE-USD,1h,1726747200,0.10446,0.10535,0.10426,0.10473,11693011.9
DOGE-USD,1h,1726750800,0.10473,0.10546,0.10425,0.10489,10739163.0
DOGE-USD,1h,1726754400,0.1049,0.1055,0.10463,0.10487,9626120.0
DOGE-USD,1h,1726758000,0.10489,0.10518,0.10462,0.105,7149956.0
DOGE-USD,1h,1726761600,0.10496,0.10715,0.10496,0.10678,20034970.0
DOGE-USD,1h,1726765200,0.1068,0.1071,0.10552,0.10649,23155980.7
DOGE-USD,1h,1726768800,0.10648,0.1069,0.10631,0.10646,9414117.6
DOGE-USD,1h,1726772400,0.10644,0.1065,0.10571,0.1058,8548232.7
DOGE-USD,1h,1726776000,0.10582,0.10626,0.10582,0.10603,9638895.3
DOGE-USD,1h,1726779600,0.10602,0.10621,0.10497,0.10498,5075721.2
DOGE-USD,1h,1726783200,0.10498,0.10522,0.10454,0.10517,13760556.8
DOGE-USD,1h,1726786800,0.10517,0.10566,0.10492,0.10498,3730175.6
DOGE-USD,1h,1726790400,0.10501,0.10534,0.10414,0.10428,10449893.0
DOGE-USD,1h,1726794000,0.10427,0.10455,0.10361,0.10436,10041907.7
DOGE-USD,1h,1726797600,0.10439,0.10461,0.10398,0.10452,3518635.5
DOGE-USD,1h,1726801200,0.1045,0.10612,0.10445,0.10611,12934948.8
DOGE-USD,1h,1726804800,0.10607,0.10698,0.10581,0.10677,22934174.1
DOGE-USD,1h,1726808400,0.10674,0.10753,0.10632,0.10685,24250375.3
DOGE-USD,1h,1726812000,0.10687,0.10703,0.10616,0.10701,6273708.0
DOGE-USD,1h,1726815600,0.107,0.107,0.10625,0.10667,4092124.1
DOGE-USD,1h,1726819200,0.10668,0.10675,0.10585,0.10651,3318783.1
DOGE-USD,1h,1726822800,0.10653,0.1072,0.10647,0.10685,8176787.7
DOGE-USD,1h,1726826400,0.10686,0.10716,0.1065,0.10708,6544285.2
DOGE-USD,1h,1726830000,0.10701,0.10707,0.10564,0.10596,8704120.1
DOGE-USD,1h,1726833600,0.10595,0.1066,0.10592,0.10641,11435376.9
DOGE-USD,1h,1726837200,0.10643,0.10663,0.10457,0.10479,17017626.9
DOGE-USD,1h,1726840800,0.10484,0.10559,0.10418,0.10481,15605866.3
DOGE-USD,1h,1726844400,0.10479,0.10544,0.10396,0.1052,10725535.7
DOGE-USD,1h,1726848000,0.10519,0.10546,0.10436,0.10439,5194310.9
DOGE-USD,1h,1726851600,0.10444,0.1048,0.10402,0.10438,7455124.0
DOGE-USD,1h,1726855200,0.10436,0.10472,0.10374,0.10462,4492810.9
DOGE-USD,1h,1726858800,0.10459,0.10504,0.10456,0.10465,6605502.5
DOGE-USD,1h,1726862400,0.10468,0.10531,0.10458,0.10514,4079475.3
DOGE-USD,1h,1726866000,0.10513,0.10587,0.10511,0.1056,3893305.6
DOGE-USD,1h,1726869600,0.1056,0.10587,0.10552,0.10573,2625028.9
DOGE-USD,1h,1726873200,0.10573,0.10574,0.10519,0.10555,4841779.5
DOGE-USD,1h,1726876800,0.10554,0.10562,0.10508,0.1052,6112569.5
DOGE-USD,1h,1726880400,0.10519,0.10533,0.10427,0.10429,4074808.1
DOGE-USD,1h,1726884000,0.10428,0.10484,0.10405,0.1048,6321761.8
DOGE-USD,1h,1726887600,0.10483,0.1052,0.10477,0.10488,2048539.6
DOGE-USD,1h,1726891200,0.10489,0.10501,0.10426,0.10456,4382761.2
DOGE-USD,1h,1726894800,0.10455,0.105,0.10443,0.10481,1657909.7
DOGE-USD,1h,1726898400,0.10483,0.10534,0.10474,0.10513,2015620.3
DOGE-USD,1h,1726902000,0.10513,0.10563,0.10503,0.10552,3790983.8
DOGE-USD,1h,1726905600,0.10559,0.10632,0.10542,0.10593,2419727.1
DOGE-USD,1h,1726909200,0.10594,0.10653,0.10584,0.10649,4842708.6
DOGE-USD,1h,1726912800,0.1065,0.10656,0.10594,0.106,2905425.5
DOGE-USD,1h,1726916400,0.10599,0.10643,0.10592,0.10623,3579895.6
DOGE-USD,1h,1726920000,0.10624,0.10647,0.10595,0.10644,4812384.2
DOGE-USD,1h,1726923600,0.10645,0.10798,0.10607,0.10761,14422275.2
DOGE-USD,1h,1726927200,0.10758,0.10971,0.10747,0.10891,28502159.5
DOGE-USD,1h,1726930800,0.10893,0.10955,0.10773,0.10928,13962912.0
DOGE-USD,1h,1726934400,0.10927,0.10947,0.1086,0.1091,21820886.8
DOGE-USD,1h,1726938000,0.10913,0.10939,0.10843,0.10853,5437052.2
DOGE-USD,1h,1726941600,0.10853,0.1087,0.10842,0.10865,4418898.2
